,clients,data_points,eval_metrics,test_data_acc,test_data_loss,avg_prov_time_per_input,round_id,prov_layers,FedDebug Accuracy,FedDebug avg_fault_localization_time,FedDebug avg_input_gen_time,training_cache_path,avg_prov_time_per_round,prov_cfg,Model,Dataset,Num Clients,Dirichlet Alpha,F Beta (Weighted),F Beta,F1 (Weighted),F1,Precision,Recall,Accuracy,confusion_matrix
0,"['2', '0', '1', '9', '7', '4', '6', '5', '3', '8']",10,"{'F Beta (Weighted)': 1.0, 'F Beta': 1.0, 'F1 (Weighted)': 1.0, 'F1': 1.0, 'Precision': 1.0, 'Recall': 1.0, 'Accuracy': 1.0, 'confusion_matrix': array([[10]])}",0.1279296875,2.2774481773376465,5.173234272003174,1,"{<class 'torch.nn.modules.conv.Conv2d'>, <class 'torch.nn.modules.linear.Linear'>}",100.0,1.1822059392929076,0.00020749568939208983,storage_of_exps/cache_of_training,66.15365416208903,"{'parallel_processes': 0, 'client_weights_normalization': False, 'single_prov_key': 'For-Main-Training--google-bert/bert-base-cased-yahoo_answers_topics-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.1-batch32-epochs2-lr0.001', 'check_train_cache': True, 'check_prov_cache': True, 'check_dataset_cache': True, 'dataset_channels': {'cifar10': 3, 'femnist': 3, 'mnist': 3, 'pathmnist': 3, 'organamnist': 3, 'superb': 'None', 'dbpedia_14': 'None', 'yahoo_answers_topics': 'None'}, 'dataset_classes': {'cifar10': 10, 'femnist': 10, 'mnist': 10, 'pathmnist': 9, 'organamnist': 11, 'superb': 12, 'yahoo_answers_topics': 10, 'dbpedia_14': 14}, 'model_arch': {'microsoft/deberta-v3-base': 'transformer', 'squeezebert/squeezebert-uncased': 'transformer', 'distilbert/distilbert-base-uncased': 'transformer', 'microsoft/MiniLM-L12-H384-uncased': 'transformer', 'openai-community/openai-gpt': 'transformer', 'google-bert/bert-base-cased': 'transformer', 'google-bert/bert-large-cased': 'transformer', 'Intel/dynamic_tinybert': 'transformer', 'facebook/wav2vec2-base': 'transformer', 'openai/whisper-tiny': 'transformer', 'resnet18': 'cnn', 'densenet121': 'cnn'}, 'storage': {'dir': 'storage_of_exps/', 'train_cache_name': 'cache_of_training', 'results_cache_name': 'cache_of_approach', 'fl_datasets_cache': 'cache_of_fl_datasets', 'fed_debug_cache_name': 'cache_of_fed_debug_results'}, 'multirun_faulty_clients': -1, 'noise_rate': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'faulty_clients_ids': [0], 'label2flip': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'neuron_activation_threshold': 0.003, 'faster_input_generation': True, 'exp_key': 'faulty_dirichlet-densenet121-mnist-faulty_clients[[0]]-noise_rate{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}-TClients10-fedavg-(R15-clientsPerR10)-non_iid_dirichlet0.7-batch32-epochs2-lr0.001', 'num_clients': 10, 'clients_per_round': 10, 'num_rounds': 15, 'dirichlet_alpha': 0.7, 'batch_size': 32, 'noise_multiplier': -1, 'clipping_norm': -1, 'total_gpus': 1, 'total_cpus': 12, 'client_cpus': 1, 'client_gpu': 0.1, 'device': 'cuda', 'client': {'epochs': 2, 'lr': 0.001}, 'model': {'name': 'densenet121', 'arch': '${model_arch.${model.name}}'}, 'dataset': {'name': 'mnist', 'num_classes': '${dataset_classes.${dataset.name}}', 'channels': '${dataset_channels.${dataset.name}}'}, 'strategy': {'name': 'fedavg', 'num_rounds': '${num_rounds}', 'clients_per_round': '${clients_per_round}', 'noise_multiplier': '${noise_multiplier}', 'clipping_norm': '${clipping_norm}'}, 'data_dist': {'dist_type': 'non_iid_dirichlet', 'num_clients': '${num_clients}', 'batch_size': '${batch_size}', 'dirichlet_alpha': '${dirichlet_alpha}', 'dname': '${dataset.name}', 'mname': '${model.name}', 'storage_dir': '${storage.dir}', 'max_per_client_data_size': 2048, 'max_server_data_size': 2048}, 'do_training': False, 'do_provenance': True, 'plotting': False, 'do_full_cache_provenance': False, 'dry_run': False, 'convert_cache_to_csv': False}",densenet121,mnist,10,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[[10]]
1,"['9', '4', '0', '1', '3', '8', '5', '6', '2', '7']",10,"{'F Beta (Weighted)': 1.0, 'F Beta': 1.0, 'F1 (Weighted)': 1.0, 'F1': 1.0, 'Precision': 1.0, 'Recall': 1.0, 'Accuracy': 1.0, 'confusion_matrix': array([[10]])}",0.44482421875,1.9684339761734009,5.224763989448547,2,"{<class 'torch.nn.modules.conv.Conv2d'>, <class 'torch.nn.modules.linear.Linear'>}",0.0,1.2551054000854491,0.00019381046295166015,storage_of_exps/cache_of_training,66.15365416208903,"{'parallel_processes': 0, 'client_weights_normalization': False, 'single_prov_key': 'For-Main-Training--google-bert/bert-base-cased-yahoo_answers_topics-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.1-batch32-epochs2-lr0.001', 'check_train_cache': True, 'check_prov_cache': True, 'check_dataset_cache': True, 'dataset_channels': {'cifar10': 3, 'femnist': 3, 'mnist': 3, 'pathmnist': 3, 'organamnist': 3, 'superb': 'None', 'dbpedia_14': 'None', 'yahoo_answers_topics': 'None'}, 'dataset_classes': {'cifar10': 10, 'femnist': 10, 'mnist': 10, 'pathmnist': 9, 'organamnist': 11, 'superb': 12, 'yahoo_answers_topics': 10, 'dbpedia_14': 14}, 'model_arch': {'microsoft/deberta-v3-base': 'transformer', 'squeezebert/squeezebert-uncased': 'transformer', 'distilbert/distilbert-base-uncased': 'transformer', 'microsoft/MiniLM-L12-H384-uncased': 'transformer', 'openai-community/openai-gpt': 'transformer', 'google-bert/bert-base-cased': 'transformer', 'google-bert/bert-large-cased': 'transformer', 'Intel/dynamic_tinybert': 'transformer', 'facebook/wav2vec2-base': 'transformer', 'openai/whisper-tiny': 'transformer', 'resnet18': 'cnn', 'densenet121': 'cnn'}, 'storage': {'dir': 'storage_of_exps/', 'train_cache_name': 'cache_of_training', 'results_cache_name': 'cache_of_approach', 'fl_datasets_cache': 'cache_of_fl_datasets', 'fed_debug_cache_name': 'cache_of_fed_debug_results'}, 'multirun_faulty_clients': -1, 'noise_rate': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'faulty_clients_ids': [0], 'label2flip': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'neuron_activation_threshold': 0.003, 'faster_input_generation': True, 'exp_key': 'faulty_dirichlet-densenet121-mnist-faulty_clients[[0]]-noise_rate{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}-TClients10-fedavg-(R15-clientsPerR10)-non_iid_dirichlet0.7-batch32-epochs2-lr0.001', 'num_clients': 10, 'clients_per_round': 10, 'num_rounds': 15, 'dirichlet_alpha': 0.7, 'batch_size': 32, 'noise_multiplier': -1, 'clipping_norm': -1, 'total_gpus': 1, 'total_cpus': 12, 'client_cpus': 1, 'client_gpu': 0.1, 'device': 'cuda', 'client': {'epochs': 2, 'lr': 0.001}, 'model': {'name': 'densenet121', 'arch': '${model_arch.${model.name}}'}, 'dataset': {'name': 'mnist', 'num_classes': '${dataset_classes.${dataset.name}}', 'channels': '${dataset_channels.${dataset.name}}'}, 'strategy': {'name': 'fedavg', 'num_rounds': '${num_rounds}', 'clients_per_round': '${clients_per_round}', 'noise_multiplier': '${noise_multiplier}', 'clipping_norm': '${clipping_norm}'}, 'data_dist': {'dist_type': 'non_iid_dirichlet', 'num_clients': '${num_clients}', 'batch_size': '${batch_size}', 'dirichlet_alpha': '${dirichlet_alpha}', 'dname': '${dataset.name}', 'mname': '${model.name}', 'storage_dir': '${storage.dir}', 'max_per_client_data_size': 2048, 'max_server_data_size': 2048}, 'do_training': False, 'do_provenance': True, 'plotting': False, 'do_full_cache_provenance': False, 'dry_run': False, 'convert_cache_to_csv': False}",densenet121,mnist,10,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[[10]]
2,"['7', '6', '3', '8', '1', '9', '4', '0', '2', '5']",10,"{'F Beta (Weighted)': 1.0, 'F Beta': 1.0, 'F1 (Weighted)': 1.0, 'F1': 1.0, 'Precision': 1.0, 'Recall': 1.0, 'Accuracy': 1.0, 'confusion_matrix': array([[10]])}",0.7763671875,1.3679214715957642,5.125346922874451,3,"{<class 'torch.nn.modules.conv.Conv2d'>, <class 'torch.nn.modules.linear.Linear'>}",0.0,1.0789209604263306,0.00019276142120361328,storage_of_exps/cache_of_training,66.15365416208903,"{'parallel_processes': 0, 'client_weights_normalization': False, 'single_prov_key': 'For-Main-Training--google-bert/bert-base-cased-yahoo_answers_topics-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.1-batch32-epochs2-lr0.001', 'check_train_cache': True, 'check_prov_cache': True, 'check_dataset_cache': True, 'dataset_channels': {'cifar10': 3, 'femnist': 3, 'mnist': 3, 'pathmnist': 3, 'organamnist': 3, 'superb': 'None', 'dbpedia_14': 'None', 'yahoo_answers_topics': 'None'}, 'dataset_classes': {'cifar10': 10, 'femnist': 10, 'mnist': 10, 'pathmnist': 9, 'organamnist': 11, 'superb': 12, 'yahoo_answers_topics': 10, 'dbpedia_14': 14}, 'model_arch': {'microsoft/deberta-v3-base': 'transformer', 'squeezebert/squeezebert-uncased': 'transformer', 'distilbert/distilbert-base-uncased': 'transformer', 'microsoft/MiniLM-L12-H384-uncased': 'transformer', 'openai-community/openai-gpt': 'transformer', 'google-bert/bert-base-cased': 'transformer', 'google-bert/bert-large-cased': 'transformer', 'Intel/dynamic_tinybert': 'transformer', 'facebook/wav2vec2-base': 'transformer', 'openai/whisper-tiny': 'transformer', 'resnet18': 'cnn', 'densenet121': 'cnn'}, 'storage': {'dir': 'storage_of_exps/', 'train_cache_name': 'cache_of_training', 'results_cache_name': 'cache_of_approach', 'fl_datasets_cache': 'cache_of_fl_datasets', 'fed_debug_cache_name': 'cache_of_fed_debug_results'}, 'multirun_faulty_clients': -1, 'noise_rate': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'faulty_clients_ids': [0], 'label2flip': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'neuron_activation_threshold': 0.003, 'faster_input_generation': True, 'exp_key': 'faulty_dirichlet-densenet121-mnist-faulty_clients[[0]]-noise_rate{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}-TClients10-fedavg-(R15-clientsPerR10)-non_iid_dirichlet0.7-batch32-epochs2-lr0.001', 'num_clients': 10, 'clients_per_round': 10, 'num_rounds': 15, 'dirichlet_alpha': 0.7, 'batch_size': 32, 'noise_multiplier': -1, 'clipping_norm': -1, 'total_gpus': 1, 'total_cpus': 12, 'client_cpus': 1, 'client_gpu': 0.1, 'device': 'cuda', 'client': {'epochs': 2, 'lr': 0.001}, 'model': {'name': 'densenet121', 'arch': '${model_arch.${model.name}}'}, 'dataset': {'name': 'mnist', 'num_classes': '${dataset_classes.${dataset.name}}', 'channels': '${dataset_channels.${dataset.name}}'}, 'strategy': {'name': 'fedavg', 'num_rounds': '${num_rounds}', 'clients_per_round': '${clients_per_round}', 'noise_multiplier': '${noise_multiplier}', 'clipping_norm': '${clipping_norm}'}, 'data_dist': {'dist_type': 'non_iid_dirichlet', 'num_clients': '${num_clients}', 'batch_size': '${batch_size}', 'dirichlet_alpha': '${dirichlet_alpha}', 'dname': '${dataset.name}', 'mname': '${model.name}', 'storage_dir': '${storage.dir}', 'max_per_client_data_size': 2048, 'max_server_data_size': 2048}, 'do_training': False, 'do_provenance': True, 'plotting': False, 'do_full_cache_provenance': False, 'dry_run': False, 'convert_cache_to_csv': False}",densenet121,mnist,10,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[[10]]
3,"['4', '8', '1', '3', '9', '5', '6', '2', '0', '7']",10,"{'F Beta (Weighted)': 1.0, 'F Beta': 1.0, 'F1 (Weighted)': 1.0, 'F1': 1.0, 'Precision': 1.0, 'Recall': 1.0, 'Accuracy': 1.0, 'confusion_matrix': array([[10]])}",0.798828125,0.8367624282836914,5.047581696510315,4,"{<class 'torch.nn.modules.conv.Conv2d'>, <class 'torch.nn.modules.linear.Linear'>}",90.0,1.228788137435913,0.00020110607147216797,storage_of_exps/cache_of_training,66.15365416208903,"{'parallel_processes': 0, 'client_weights_normalization': False, 'single_prov_key': 'For-Main-Training--google-bert/bert-base-cased-yahoo_answers_topics-faulty_clients[[]]-noise_rateNone-TClients100-fedavg-(R25-clientsPerR10)-non_iid_dirichlet0.1-batch32-epochs2-lr0.001', 'check_train_cache': True, 'check_prov_cache': True, 'check_dataset_cache': True, 'dataset_channels': {'cifar10': 3, 'femnist': 3, 'mnist': 3, 'pathmnist': 3, 'organamnist': 3, 'superb': 'None', 'dbpedia_14': 'None', 'yahoo_answers_topics': 'None'}, 'dataset_classes': {'cifar10': 10, 'femnist': 10, 'mnist': 10, 'pathmnist': 9, 'organamnist': 11, 'superb': 12, 'yahoo_answers_topics': 10, 'dbpedia_14': 14}, 'model_arch': {'microsoft/deberta-v3-base': 'transformer', 'squeezebert/squeezebert-uncased': 'transformer', 'distilbert/distilbert-base-uncased': 'transformer', 'microsoft/MiniLM-L12-H384-uncased': 'transformer', 'openai-community/openai-gpt': 'transformer', 'google-bert/bert-base-cased': 'transformer', 'google-bert/bert-large-cased': 'transformer', 'Intel/dynamic_tinybert': 'transformer', 'facebook/wav2vec2-base': 'transformer', 'openai/whisper-tiny': 'transformer', 'resnet18': 'cnn', 'densenet121': 'cnn'}, 'storage': {'dir': 'storage_of_exps/', 'train_cache_name': 'cache_of_training', 'results_cache_name': 'cache_of_approach', 'fl_datasets_cache': 'cache_of_fl_datasets', 'fed_debug_cache_name': 'cache_of_fed_debug_results'}, 'multirun_faulty_clients': -1, 'noise_rate': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'faulty_clients_ids': [0], 'label2flip': {1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}, 'neuron_activation_threshold': 0.003, 'faster_input_generation': True, 'exp_key': 'faulty_dirichlet-densenet121-mnist-faulty_clients[[0]]-noise_rate{1: 0, 2: 0, 3: 0, 4: 0, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0}-TClients10-fedavg-(R15-clientsPerR10)-non_iid_dirichlet0.7-batch32-epochs2-lr0.001', 'num_clients': 10, 'clients_per_round': 10, 'num_rounds': 15, 'dirichlet_alpha': 0.7, 'batch_size': 32, 'noise_multiplier': -1, 'clipping_norm': -1, 'total_gpus': 1, 'total_cpus': 12, 'client_cpus': 1, 'client_gpu': 0.1, 'device': 'cuda', 'client': {'epochs': 2, 'lr': 0.001}, 'model': {'name': 'densenet121', 'arch': '${model_arch.${model.name}}'}, 'dataset': {'name': 'mnist', 'num_classes': '${dataset_classes.${dataset.name}}', 'channels': '${dataset_channels.${dataset.name}}'}, 'strategy': {'name': 'fedavg', 'num_rounds': '${num_rounds}', 'clients_per_round': '${clients_per_round}', 'noise_multiplier': '${noise_multiplier}', 'clipping_norm': '${clipping_norm}'}, 'data_dist': {'dist_type': 'non_iid_dirichlet', 'num_clients': '${num_clients}', 'batch_size': '${batch_size}', 'dirichlet_alpha': '${dirichlet_alpha}', 'dname': '${dataset.name}', 'mname': '${model.name}', 'storage_dir': '${storage.dir}', 'max_per_client_data_size': 2048, 'max_server_data_size': 2048}, 'do_training': False, 'do_provenance': True, 'plotting': False, 'do_full_cache_provenance': False, 'dry_run': False, 'convert_cache_to_csv': False}",densenet121,mnist,10,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[[10]]
